ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Captcha,instr,SNT,SNT_Time_1,SNT_Time_2,SNT_Time_3,SNT_Time_4,UNT,UNT_time_1,UNT_time_2,UNT_time_3,UNT_time_4,INT,INT_time_1,INT_time_2,INT_time_3,INT_time_4,DNT,DNT_time_1,DNT_time_2,DNT_time_3,DNT_time_4,Agent_rel_1,Agent_rel_2,Agent_cause_1,Agent_cause_2,Agent_cntrl1_1_1,Agent_cntrl1_1_2,Agent_cntrl1_2_1,Agent_cntrl1_2_2,Agent_cntrl2_1_1,Agent_cntrl2_1_2,Agent_cntrl2_2_1,Agent_cntrl2_2_2,Agent_estims_1,Agent_estims_2,Agent_estims_3,Action_Rel_1,Action_Rel_2,Action_Cause_1,Action_Cause_2,Action_cntrl1_1_1,Action_cntrl1_1_2,Action_cntrl1_2_1,Action_cntrl1_2_2,Action_cntrl2_1_1,Action_cntrl2_1_2,Action_cntrl2_2_1,Action_cntrl2_2_2,Action_estims_1,Action_estims_2,Action_estims_3,Object_Rel_1,Object_Rel_2,Object_cause_1,Object_cause_2,Object_cntrl1_1_1,Object_cntrl1_1_2,Object_cntrl1_2_1,Object_cntrl1_2_2,Object_cntrl2_1_1,Object_cntrl2_1_2,Object_cntrl2_2_1,Object_cntrl2_2_2,Object_estims_1,Object_estims_2,Object_estims_3,Sex,Age,Eth,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,DO-BR-FL_15,DO-BR-FL_22,DO-BL-Standardnormtransgression,DO-BL-Unintendednormtransgression,DO-BL-Ignorantnormtransgression,DO-BL-DeceivedNormTransgression,DO-Q-Agent_rel,DO-Q-Action_Rel,DO-Q-Object_Rel,DO-Q-SNT,DO-Q-UNT,DO-Q-INT,DO-Q-DNT,LocationLatitude,LocationLongitude,LocationAccuracy
R_3kHwIJyjJZ5LhkX,Default Response Set,Anonymous,,,,0,9/30/2016 14:13,9/30/2016 14:17,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,53,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_3JIw0jeHsXbsuzz,Default Response Set,Anonymous,,,,0,9/30/2016 14:12,9/30/2016 14:17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,1,,1,1,94,,,,,,,,,,,,,,,,2,70,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_2e3D8G0awgYwWwF,Default Response Set,Anonymous,,,,0,9/30/2016 14:13,9/30/2016 14:17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,31,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_27IHaN2okFlQgkY,Default Response Set,Anonymous,,,,0,9/30/2016 14:07,9/30/2016 14:17,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,25,25,50,2,28,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_1luYU47fGZiLTCT,Default Response Set,Anonymous,,,,0,9/30/2016 14:13,9/30/2016 14:18,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,2,1,,1,,1,1,,1,,1,,43,25,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,2,,,,1,,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_2ZWyzQEySl5oKCJ,Default Response Set,Anonymous,,,,0,9/30/2016 14:13,9/30/2016 14:18,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,26,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_5nK4NEqJdTvJRNT,Default Response Set,Anonymous,,,,0,9/30/2016 14:14,9/30/2016 14:18,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,1,,,1,1,,1,,50,40,55,2,23,1,,,,,1,1,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_sdu3i2yZbVI9QVr,Default Response Set,Anonymous,,,,0,9/30/2016 14:14,9/30/2016 14:18,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,34,1,34,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_3e9Km3eblpkVisU,Default Response Set,Anonymous,,,,0,9/30/2016 14:11,9/30/2016 14:18,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_ZfyclyEnj0nN2Sd,Default Response Set,Anonymous,,,,0,9/30/2016 14:16,9/30/2016 14:18,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,,1,56,34,55,,,,,,,,,,,,,,,,1,39,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_3HUeIPCqij3ITFy,Default Response Set,Anonymous,,,,0,9/30/2016 14:11,9/30/2016 14:19,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_xm8e9PCSd6n5KAp,Default Response Set,Anonymous,,,,0,9/30/2016 14:16,9/30/2016 14:19,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_3fTaeZvqobPQzmm,Default Response Set,Anonymous,,,,0,9/30/2016 14:16,9/30/2016 14:19,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,,,,,,,,,,,,,,,,2,40,2,,,,,,1,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_2wp0PopWcZGLEwB,Default Response Set,Anonymous,,,,0,9/30/2016 14:15,9/30/2016 14:20,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,1,,,1,1,,1,,0,0,100,2,40,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_3GfetRxFTNSI9yq,Default Response Set,Anonymous,,,,0,9/30/2016 14:16,9/30/2016 14:21,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,1,1,1,1,,1,,1,1,100,,,,,,,,,,,,,,,,1,24,1,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_6mL3PSQwM0PNbTH,Default Response Set,Anonymous,,,,0,9/30/2016 14:17,9/30/2016 14:21,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_3EzM4bsTYuFyJxQ,Default Response Set,Anonymous,,,,0,9/30/2016 14:17,9/30/2016 14:21,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,50,0,50,1,40,2,,,,,,,1,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_3kna9g36QggRdoR,Default Response Set,Anonymous,,,,0,9/30/2016 14:15,9/30/2016 14:21,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,100,80,100,1,31,1,,,,,,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_3JgRD0iLDhZszj0,Default Response Set,Anonymous,,,,0,9/30/2016 14:13,9/30/2016 14:21,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,1,,,1,,1,,1,32,60,56,1,25,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_332o4acCD9R2eZv,Default Response Set,Anonymous,,,,0,9/30/2016 14:18,9/30/2016 14:22,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,3,15,76,,,,,,,,,,,,,,,,1,47,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_2V4rUMzkjdRfT7R,Default Response Set,Anonymous,,,,0,9/30/2016 14:17,9/30/2016 14:22,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,,1,,1,70,71,100,,,,,,,,,,,,,,,,2,44,2,,,,1,,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_3PYukxa03hbaqUd,Default Response Set,Anonymous,,,,0,9/30/2016 14:19,9/30/2016 14:22,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_2aXdG8MzPNHRBji,Default Response Set,Anonymous,,,,0,9/30/2016 14:15,9/30/2016 14:22,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,1,1,1,,1,,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,62,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_2ZCtouJqZsSPLi2,Default Response Set,Anonymous,,,,0,9/30/2016 14:19,9/30/2016 14:23,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,40,40,10,,,,,,,,,,,,,,,,1,30,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_9Ku5b8ppx2CAF7X,Default Response Set,Anonymous,,,,0,9/30/2016 14:19,9/30/2016 14:23,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,100,2,32,2,,,,1,,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_55S0SGyb5NY3Iqd,Default Response Set,Anonymous,,,,0,9/30/2016 14:14,9/30/2016 14:23,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,1,,1,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_vftIc1KQVhDnlK1,Default Response Set,Anonymous,,,,0,9/30/2016 14:20,9/30/2016 14:24,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,,,1,1,,1,,,,0,,,,,,,,,,,,,,,,2,42,2,,,,1,,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_TtjfWGox6HJlVHX,Default Response Set,Anonymous,,,,0,9/30/2016 14:20,9/30/2016 14:24,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,,1,1,,1,,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_1f8JmvralJ44dLX,Default Response Set,Anonymous,,,,0,9/30/2016 14:21,9/30/2016 14:25,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,1,27,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_3fP41kpO7cba4fu,Default Response Set,Anonymous,,,,0,9/30/2016 14:22,9/30/2016 14:25,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,10,90,,,,,,,,,,,,,,,,1,24,2,,1,,,,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_3Lih5x2SDTkOE2D,Default Response Set,Anonymous,,,,0,9/30/2016 14:19,9/30/2016 14:26,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_bpaUIT0kAtoFE8F,Default Response Set,Anonymous,,,,0,9/30/2016 14:19,9/30/2016 14:26,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,71,2,65,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_2vhSXqGBJslQplM,Default Response Set,Anonymous,,,,0,9/30/2016 14:22,9/30/2016 14:27,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,,,50,,,,,,,,,,,,,,,,2,26,2,,,,1,,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_2wFYez1jYxKEScs,Default Response Set,Anonymous,,,,0,9/30/2016 14:22,9/30/2016 14:27,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,66,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_1FJs2REdNtTGdfw,Default Response Set,Anonymous,,,,0,9/30/2016 14:24,9/30/2016 14:27,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,99,,,,,,,,,,,,,,,,1,66,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_XLCnCIDh6wc4r5f,Default Response Set,Anonymous,,,,0,9/30/2016 14:23,9/30/2016 14:29,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,3,80,43,1,28,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_3kGPrJM1S5NOPl1,Default Response Set,Anonymous,,,,0,9/30/2016 14:25,9/30/2016 14:29,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,2,2,100,2,24,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_22rX7wLfzbL1ijO,Default Response Set,Anonymous,,,,0,9/30/2016 14:26,9/30/2016 14:29,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,41,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_2XdDZYyKVdnn0pj,Default Response Set,Anonymous,,,,0,9/30/2016 14:24,9/30/2016 14:29,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,1,,1,,0,0,100,2,34,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_3KD91lq796fZTHP,Default Response Set,Anonymous,,,,0,9/30/2016 14:24,9/30/2016 14:29,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,24,2,,,,1,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_tYvHI9R9Y2f2eB3,Default Response Set,Anonymous,,,,0,9/30/2016 14:28,9/30/2016 14:29,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,,,,,1,1,1,21,21,71,,,,,,,,,,,,,,,,1,20,2,,1,,,,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_1dH0ODc5e3OzjBj,Default Response Set,Anonymous,,,,0,9/30/2016 14:28,9/30/2016 14:30,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,2,,1,,1,1,,1,,1,,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_sA9MCtmKcOFafNT,Default Response Set,Anonymous,,,,0,9/30/2016 14:27,9/30/2016 14:30,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_1ff3J5AOskqhpOe,Default Response Set,Anonymous,,,,0,9/30/2016 14:24,9/30/2016 14:30,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,2,60,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_pu4sgEvBq1NqJix,Default Response Set,Anonymous,,,,0,9/30/2016 14:26,9/30/2016 14:30,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,1,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_2uTYwuGXbTSKVrS,Default Response Set,Anonymous,,,,0,9/30/2016 14:25,9/30/2016 14:30,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,0,2,29,1,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
R_3F565rPN31lM7WD,Default Response Set,Anonymous,,,,0,9/30/2016 14:26,9/30/2016 14:30,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,100,0,,,,,,,,,,,,,,,,1,49,2,,,,1,,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_27a2BzffQJiJSZO,Default Response Set,Anonymous,,,,0,9/30/2016 14:24,9/30/2016 14:31,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_w4PLPXwREkfJSc9,Default Response Set,Anonymous,,,,0,9/30/2016 14:30,9/30/2016 14:31,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,1,1,1,1,39,58,73,,,,,,,,,,,,,,,,1,26,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_2TuS9pq9P9yaYr6,Default Response Set,Anonymous,,,,0,9/30/2016 14:28,9/30/2016 14:31,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,3,5,56,,,,,,,,,,,,,,,,2,41,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_cCLjax2AwXfMecx,Default Response Set,Anonymous,,,,0,9/30/2016 14:26,9/30/2016 14:32,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,2,,,,1,,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_3D8iU95ZFW9waAt,Default Response Set,Anonymous,,,,0,9/30/2016 14:28,9/30/2016 14:32,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,50,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,39,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_4P0oOk4QbXOeW9H,Default Response Set,Anonymous,,,,0,9/30/2016 14:30,9/30/2016 14:32,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,1,,1,,,1,1,,,1,72,59,53,,,,,,,,,,,,,,,,2,31,2,,,,1,,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_1OK99iBRKO57Mqp,Default Response Set,Anonymous,,,,0,9/30/2016 14:27,9/30/2016 14:33,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,33,1,29,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_3iIvEXG2O7B0NJ0,Default Response Set,Anonymous,,,,0,9/30/2016 14:25,9/30/2016 14:33,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,50,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_25vdXEuxb3nMm9H,Default Response Set,Anonymous,,,,0,9/30/2016 14:30,9/30/2016 14:34,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,1,1,,1,,2,12,49,1,44,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_3JIvPvZBc2abLcY,Default Response Set,Anonymous,,,,0,9/30/2016 14:28,9/30/2016 14:35,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,2,2,87,1,23,,,,,,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_T0HpUBsJjqgDoSl,Default Response Set,Anonymous,,,,0,9/30/2016 14:31,9/30/2016 14:35,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,4,5,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_eQzuAT59yWRjCSJ,Default Response Set,Anonymous,,,,0,9/30/2016 14:31,9/30/2016 14:35,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,46,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_1BVfF8fK61q4a9y,Default Response Set,Anonymous,,,,0,9/30/2016 14:32,9/30/2016 14:36,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,2,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_2V1KHzCuBGfGK8N,Default Response Set,Anonymous,,,,0,9/30/2016 14:32,9/30/2016 14:36,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,1,1,65,,,,,,,,,,,,,,,,2,39,2,,1,,,,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_PRRpQUHmfCFohtT,Default Response Set,Anonymous,,,,0,9/30/2016 14:32,9/30/2016 14:38,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,25,50,,,,,,,,,,,,,,,,1,46,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_2CvsYhgBryohrTd,Default Response Set,Anonymous,,,,0,9/30/2016 14:36,9/30/2016 14:39,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,2,1,,1,1,,,1,,,,,81,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_3M3RSECQXh5kJcF,Default Response Set,Anonymous,,,,0,9/30/2016 14:30,9/30/2016 14:39,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,2,1,,,1,1,,1,,1,,77,46,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,2,,1,,,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_3qlLv32kNwoghgc,Default Response Set,Anonymous,,,,0,9/30/2016 14:32,9/30/2016 14:39,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,0,1,39,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
